date,product_id,product_name,brand,category,price,competitor_price,cost,search_trend,review_velocity,social_buzz,quantity
2024-03-25,4,Dell XPS 13,Dell,Laptop,1178,1215,773,52.4640451163919,8.287382501291686,51.032788667758275,5
2024-03-26,4,Dell XPS 13,Dell,Laptop,1202,1249,773,61.43057288549411,18.061453000284516,52.92451828760832,5
2024-03-27,4,Dell XPS 13,Dell,Laptop,1233,1171,773,75.92024898576084,17.06131015340051,28.35198809321309,5
2024-03-28,4,Dell XPS 13,Dell,Laptop,1181,1127,773,40.876280090527885,18.032352350079844,73.328617094183,5
2024-03-29,4,Dell XPS 13,Dell,Laptop,1183,1143,773,48.39917037730898,30.932712525878948,26.810837271589374,5
2024-03-30,4,Dell XPS 13,Dell,Laptop,1215,1232,773,62.775158588818904,21.600939274609367,47.92497076975433,5
2024-03-31,4,Dell XPS 13,Dell,Laptop,1226,1260,773,59.36962169970772,22.595833754534727,74.65286013190237,5
2024-04-01,4,Dell XPS 13,Dell,Laptop,1172,1223,773,47.40366659819133,7.298682728739269,44.73694365351114,5
2024-04-02,4,Dell XPS 13,Dell,Laptop,1157,1188,773,56.40866977702922,9.777218735311926,67.12338098415083,5
2024-04-03,4,Dell XPS 13,Dell,Laptop,1224,1250,773,62.4553399820915,19.615531472821697,37.305809638864,5
2024-04-04,4,Dell XPS 13,Dell,Laptop,1206,1163,773,48.1244683322496,22.89454909034567,49.0349352893125,5
2024-04-05,4,Dell XPS 13,Dell,Laptop,1225,1197,773,74.34856379626868,13.538122729474036,70.353644422781,5
2024-04-06,4,Dell XPS 13,Dell,Laptop,1239,1175,773,58.424334424496784,22.94664023537211,25.572125500462835,5
2024-04-07,4,Dell XPS 13,Dell,Laptop,1198,1153,773,57.8158806402749,18.582579572708834,53.16449431379932,5
2024-04-08,4,Dell XPS 13,Dell,Laptop,1168,1167,773,55.76784700131709,21.95528453872624,43.29506101978278,5
2024-04-09,4,Dell XPS 13,Dell,Laptop,1193,1215,773,72.56197439413683,25.938566920692274,37.76135697277171,5
2024-04-10,4,Dell XPS 13,Dell,Laptop,1225,1129,773,47.93848960003175,29.13366651366793,31.175609437944996,5
2024-04-11,4,Dell XPS 13,Dell,Laptop,1157,1230,773,60.38809000454802,20.651195419247696,76.45428811626185,5
2024-04-12,4,Dell XPS 13,Dell,Laptop,1186,1255,773,72.42801082059943,28.08858537887892,43.977624775887676,5
2024-04-13,4,Dell XPS 13,Dell,Laptop,1177,1124,773,68.3384770247539,23.52059394173903,51.80537662225754,5
2024-04-14,4,Dell XPS 13,Dell,Laptop,1177,1135,773,59.77041653122115,19.096667604104795,41.949211590415956,5
2024-04-15,4,Dell XPS 13,Dell,Laptop,1166,1268,773,56.5624348048989,20.607305320997728,42.5082321067218,5
2024-04-16,4,Dell XPS 13,Dell,Laptop,1221,1174,773,58.49531858505018,16.684177049369087,53.117907516006206,5
2024-04-17,4,Dell XPS 13,Dell,Laptop,1178,1164,773,55.741820016334486,11.714282074338477,57.07086894147486,5
2024-04-18,4,Dell XPS 13,Dell,Laptop,1232,1157,773,82.40899648478351,10.473275881705733,89.48871159995231,5
2024-04-19,4,Dell XPS 13,Dell,Laptop,1238,1279,773,70.66801996602622,11.442722008156155,52.353259066131336,5
2024-04-20,4,Dell XPS 13,Dell,Laptop,1204,1163,773,68.78734278047665,12.278633394512223,75.15588762945669,5
2024-04-21,4,Dell XPS 13,Dell,Laptop,1220,1231,773,60.88703306896204,25.14501619989081,61.76820204429548,5
2024-04-22,4,Dell XPS 13,Dell,Laptop,1200,1165,773,72.09146286090211,21.989624233576667,38.10249411685478,5
2024-04-23,4,Dell XPS 13,Dell,Laptop,1202,1185,773,54.936359309218325,20.644009960604734,29.950856345765278,5
2024-04-24,4,Dell XPS 13,Dell,Laptop,1151,1251,773,68.79768495945744,17.45499119084745,38.15906785121373,5
2024-04-25,4,Dell XPS 13,Dell,Laptop,1241,1268,773,46.60736663845786,24.465682961651098,53.93242940661042,5
2024-04-26,4,Dell XPS 13,Dell,Laptop,1240,1200,773,65.03480796603999,23.68327013317652,37.363406273604795,5
2024-04-27,4,Dell XPS 13,Dell,Laptop,1227,1165,773,69.19869918353089,27.01571274981451,56.415045796330325,5
2024-04-28,4,Dell XPS 13,Dell,Laptop,1157,1178,773,63.3276047863701,22.7991422441403,53.56463984449939,5
2024-04-29,4,Dell XPS 13,Dell,Laptop,1233,1248,773,48.37061013147087,18.2129247591465,64.29514247321075,5
2024-04-30,4,Dell XPS 13,Dell,Laptop,1221,1198,773,62.56783257324723,18.857637280952297,60.00598209092531,5
2024-05-01,4,Dell XPS 13,Dell,Laptop,1214,1236,773,58.93812138951458,18.23386086633098,51.781223300595855,5
2024-05-02,4,Dell XPS 13,Dell,Laptop,1163,1165,773,58.92870365159068,16.458955012232405,43.828821294726005,5
2024-05-03,4,Dell XPS 13,Dell,Laptop,1232,1177,773,56.66845667922704,13.283866760258409,58.78867635917461,5
2024-05-04,4,Dell XPS 13,Dell,Laptop,1171,1142,773,46.871067658837205,30.10576958948123,26.746688186053625,5
2024-05-05,4,Dell XPS 13,Dell,Laptop,1190,1274,773,70.05513477854234,19.325690315670393,48.95953841968583,5
2024-05-06,4,Dell XPS 13,Dell,Laptop,1217,1143,773,61.98296033714453,33.439881219037055,35.8233670083047,5
2024-05-07,4,Dell XPS 13,Dell,Laptop,1152,1198,773,67.70729913513773,28.76221024904071,25.878509618167662,5
2024-05-08,4,Dell XPS 13,Dell,Laptop,1217,1276,773,54.9910630434877,21.16047042361221,73.91176192283035,5
2024-05-09,4,Dell XPS 13,Dell,Laptop,1228,1182,773,59.706482978843056,21.976536263246658,50.4953496078955,5
2024-05-10,4,Dell XPS 13,Dell,Laptop,1211,1207,773,64.03299604166824,10.87171002167696,45.477105563459794,5
2024-05-11,4,Dell XPS 13,Dell,Laptop,1236,1158,773,54.1652468340001,27.05162977975249,41.81095999470101,5
2024-05-12,4,Dell XPS 13,Dell,Laptop,1244,1235,773,58.29224167797922,15.531732448521964,58.91668406006171,5
2024-05-13,4,Dell XPS 13,Dell,Laptop,1197,1235,773,72.50658642938271,14.053880075438101,34.52788184133884,5
2024-05-14,4,Dell XPS 13,Dell,Laptop,1177,1221,773,44.926668820623185,21.09623200415679,52.38016859561687,5
2024-05-15,4,Dell XPS 13,Dell,Laptop,1248,1171,773,70.86308754436352,9.552251534413132,32.060684899166176,5
2024-05-16,4,Dell XPS 13,Dell,Laptop,1179,1244,773,69.4824646363782,25.578035056216958,44.33839264571331,5
2024-05-17,4,Dell XPS 13,Dell,Laptop,1181,1173,773,63.40881659461561,23.71857910199906,58.33923124937281,5
2024-05-18,4,Dell XPS 13,Dell,Laptop,1216,1190,773,58.074158955468064,22.996378976106293,32.358768913515284,5
2024-05-19,4,Dell XPS 13,Dell,Laptop,1199,1241,773,75.98641668905306,16.294071417749922,71.14820257427047,5
2024-05-20,4,Dell XPS 13,Dell,Laptop,1153,1227,773,78.48109104105552,22.700089008615702,65.9325117138299,5
2024-05-21,4,Dell XPS 13,Dell,Laptop,1229,1252,773,59.168282280653806,26.886675147641707,17.120320155801775,5
2024-05-22,4,Dell XPS 13,Dell,Laptop,1204,1256,773,65.70945694603873,15.927985895034046,58.55729129119536,5
2024-05-23,4,Dell XPS 13,Dell,Laptop,1242,1177,773,39.996677237451415,19.472943712607957,31.480377149643658,5
2024-05-24,4,Dell XPS 13,Dell,Laptop,1207,1158,773,59.9837828303662,19.11415942442619,53.73340953699884,5
2024-05-25,4,Dell XPS 13,Dell,Laptop,1207,1149,773,60.98819221179584,23.07896674105682,49.32919359736039,5
2024-05-26,4,Dell XPS 13,Dell,Laptop,1240,1271,773,43.64739139379371,20.321886032803626,62.993553822630695,5
2024-05-27,4,Dell XPS 13,Dell,Laptop,1167,1161,773,47.45977347571483,15.005318118772044,54.089502714791216,5
2024-05-28,4,Dell XPS 13,Dell,Laptop,1218,1205,773,71.04997201804414,18.112344257200874,68.86419668864977,5
2024-05-29,4,Dell XPS 13,Dell,Laptop,1245,1278,773,57.83998578426887,21.66982574838095,47.43230945305401,5
2024-05-30,4,Dell XPS 13,Dell,Laptop,1231,1151,773,64.58897820198274,26.559713114660283,30.154227122500465,5
2024-05-31,4,Dell XPS 13,Dell,Laptop,1211,1244,773,56.02104286482787,18.971238797801668,56.66124713750493,5
2024-06-01,4,Dell XPS 13,Dell,Laptop,1237,1193,773,61.11857051344682,19.34559847327309,65.29396598067163,5
2024-06-02,4,Dell XPS 13,Dell,Laptop,1242,1169,773,53.31565066566815,13.023212410837964,59.61938497222055,5
2024-06-03,4,Dell XPS 13,Dell,Laptop,1194,1243,773,45.48773701098842,15.378657987024642,68.19768782587384,5
2024-06-04,4,Dell XPS 13,Dell,Laptop,1215,1214,773,45.47858064583171,11.073674760792239,22.06172165332039,5
2024-06-05,4,Dell XPS 13,Dell,Laptop,1211,1273,773,58.22924109491173,20.725988508027,44.45251337478167,5
2024-06-06,4,Dell XPS 13,Dell,Laptop,1184,1232,773,59.40378150316871,19.643981598651422,50.77164521897273,5
2024-06-07,4,Dell XPS 13,Dell,Laptop,1246,1217,773,49.10740057159339,12.273990071188699,39.56526311698374,5
2024-06-08,4,Dell XPS 13,Dell,Laptop,1204,1236,773,51.934801675434386,28.386002549830483,43.472918780569486,5
2024-06-09,4,Dell XPS 13,Dell,Laptop,1212,1146,773,59.79807897026234,25.615884733008414,76.38039255432295,5
2024-06-10,4,Dell XPS 13,Dell,Laptop,1167,1140,773,59.901475783883875,14.514012284076218,74.68077987656,5
2024-06-11,4,Dell XPS 13,Dell,Laptop,1232,1168,773,73.4785758726249,24.546169710914853,34.820870802276126,5
2024-06-12,4,Dell XPS 13,Dell,Laptop,1214,1216,773,63.39363362566204,23.04971336467141,48.84924366942345,5
2024-06-13,4,Dell XPS 13,Dell,Laptop,1221,1222,773,51.99964010647675,20.162476023935586,53.86035089906679,5
2024-06-14,4,Dell XPS 13,Dell,Laptop,1197,1236,773,57.17416616883017,17.88670985691439,38.8936102896931,5
2024-06-15,4,Dell XPS 13,Dell,Laptop,1169,1183,773,70.47520814109762,25.045414913022103,53.89149945077278,5
2024-06-16,4,Dell XPS 13,Dell,Laptop,1151,1244,773,58.74539460847829,13.313787920405774,45.02898344455605,5
2024-06-17,4,Dell XPS 13,Dell,Laptop,1178,1138,773,69.21222000398583,13.879940491950126,52.68469226759063,5
2024-06-18,4,Dell XPS 13,Dell,Laptop,1226,1278,773,56.02926975715362,27.7218460795441,69.58283087526999,5
2024-06-19,4,Dell XPS 13,Dell,Laptop,1186,1166,773,52.16550259099605,29.645457006092848,58.59187043314438,5
2024-06-20,4,Dell XPS 13,Dell,Laptop,1175,1190,773,66.12640942587707,23.396304404443573,50.982549021790156,5
2024-06-21,4,Dell XPS 13,Dell,Laptop,1228,1198,773,55.56813372698532,18.684237734528086,33.0584567958287,5
2024-06-22,4,Dell XPS 13,Dell,Laptop,1163,1189,773,65.2066897797628,8.979871232443294,43.5780598805514,5
2024-06-23,4,Dell XPS 13,Dell,Laptop,1193,1144,773,60.45629329987864,19.150900139114004,25.217838021667745,5
2024-06-24,4,Dell XPS 13,Dell,Laptop,1193,1123,773,79.09297050626463,14.811475889827623,49.540158419713435,5
2024-06-25,4,Dell XPS 13,Dell,Laptop,1183,1204,773,57.066601353612626,17.773261025017245,57.97696097720934,5
2024-06-26,4,Dell XPS 13,Dell,Laptop,1156,1145,773,57.580717712647136,12.056915708500767,91.01865363885457,5
2024-06-27,4,Dell XPS 13,Dell,Laptop,1179,1165,773,57.975188598841896,15.825591213142577,36.700630817731124,5
2024-06-28,4,Dell XPS 13,Dell,Laptop,1210,1221,773,50.3581699482989,21.509847447570632,26.91993390601109,5
2024-06-29,4,Dell XPS 13,Dell,Laptop,1184,1279,773,67.15236583891233,18.033244375885637,26.19217895482319,5
2024-06-30,4,Dell XPS 13,Dell,Laptop,1175,1195,773,65.31925321368854,17.138563137028488,37.32918543848139,5
2024-07-01,4,Dell XPS 13,Dell,Laptop,1235,1167,773,53.07063001408019,26.702407555864724,37.39621893807082,5
2024-07-02,4,Dell XPS 13,Dell,Laptop,1245,1150,773,62.92148842118799,21.40117973001247,54.38253242310989,5
2024-07-03,4,Dell XPS 13,Dell,Laptop,1193,1214,773,62.575938606238545,14.756784605972012,51.89477124550504,5
2024-07-04,4,Dell XPS 13,Dell,Laptop,1166,1227,773,67.83128572894648,21.879931999937153,65.81149554067822,5
2024-07-05,4,Dell XPS 13,Dell,Laptop,1234,1180,773,42.41791123344565,18.744410826787796,35.417566730850126,5
2024-07-06,4,Dell XPS 13,Dell,Laptop,1156,1223,773,57.05575915169454,19.729966986262347,57.56867084281486,5
2024-07-07,4,Dell XPS 13,Dell,Laptop,1154,1262,773,58.26455582438612,22.079013628602226,40.61340434402336,5
2024-07-08,4,Dell XPS 13,Dell,Laptop,1150,1269,773,60.58499424376946,24.575656647373314,45.515880930970916,5
2024-07-09,4,Dell XPS 13,Dell,Laptop,1242,1253,773,65.36807469224904,13.752175440379975,71.50450413226817,5
2024-07-10,4,Dell XPS 13,Dell,Laptop,1179,1215,773,74.85659121847438,15.325801657137943,64.29730432818762,5
2024-07-11,4,Dell XPS 13,Dell,Laptop,1192,1200,773,74.36759120537793,18.969771673119634,51.03393000559039,5
2024-07-12,4,Dell XPS 13,Dell,Laptop,1222,1165,773,50.73836736516792,13.952823355204707,68.64240339990242,5
2024-07-13,4,Dell XPS 13,Dell,Laptop,1200,1232,773,46.0399493415956,21.81816616580766,44.61434625499584,5
2024-07-14,4,Dell XPS 13,Dell,Laptop,1158,1270,773,80.01017970072886,24.494522813907686,27.39071490733357,5
2024-07-15,4,Dell XPS 13,Dell,Laptop,1166,1238,773,79.07195726692201,16.725674206719866,51.21927420547451,5
2024-07-16,4,Dell XPS 13,Dell,Laptop,1200,1238,773,44.01944508071105,18.079383704952498,60.9668998251667,5
2024-07-17,4,Dell XPS 13,Dell,Laptop,1170,1137,773,61.7560354980437,19.24024438264007,62.13887942184948,5
2024-07-18,4,Dell XPS 13,Dell,Laptop,1234,1161,773,78.00746069236119,16.68882449799732,61.56877121376817,5
2024-07-19,4,Dell XPS 13,Dell,Laptop,1223,1239,773,61.77023128993783,21.848073979500082,46.258140419448274,5
2024-07-20,4,Dell XPS 13,Dell,Laptop,1237,1218,773,53.724599972559275,9.732567256720557,55.41133631995752,5
2024-07-21,4,Dell XPS 13,Dell,Laptop,1215,1127,773,66.07903959778604,16.98663779775437,28.257796864041886,5
2024-07-22,4,Dell XPS 13,Dell,Laptop,1159,1259,773,51.498657972823814,21.154836643475768,54.62331967375971,5
2024-07-23,4,Dell XPS 13,Dell,Laptop,1170,1254,773,58.003953276363205,20.314167864596705,43.34264780463002,5
2024-07-24,4,Dell XPS 13,Dell,Laptop,1235,1129,773,53.34049003894473,14.611614407404304,72.55697881656688,5
2024-07-25,4,Dell XPS 13,Dell,Laptop,1199,1157,773,64.58188429861444,26.197005667106506,24.258391808433114,5
2024-07-26,4,Dell XPS 13,Dell,Laptop,1204,1174,773,56.188898451460055,22.03250786280297,21.581295053618476,5
2024-07-27,4,Dell XPS 13,Dell,Laptop,1168,1248,773,61.2434358488113,24.85443456006676,39.11858385224907,5
2024-07-28,4,Dell XPS 13,Dell,Laptop,1194,1255,773,54.01605545109736,16.177389482527254,48.93638857406931,5
2024-07-29,4,Dell XPS 13,Dell,Laptop,1179,1122,773,41.74194258107011,25.01135517837805,58.81667341834473,5
2024-07-30,4,Dell XPS 13,Dell,Laptop,1206,1157,773,55.498450801572716,5.485363390492273,40.0950610737294,5
2024-07-31,4,Dell XPS 13,Dell,Laptop,1209,1159,773,57.09923393657446,16.462673904782616,40.346242715761875,5
2024-08-01,4,Dell XPS 13,Dell,Laptop,1210,1136,773,54.72097052960855,15.17699894921391,74.08325741355908,5
2024-08-02,4,Dell XPS 13,Dell,Laptop,1214,1184,773,58.38320072785505,18.899732463141525,50.416551178029735,5
2024-08-03,4,Dell XPS 13,Dell,Laptop,1193,1259,773,43.39275504889982,24.289742998121717,70.24736688806887,5
2024-08-04,4,Dell XPS 13,Dell,Laptop,1175,1256,773,64.66942271931882,17.343903935001357,63.48797218985012,5
2024-08-05,4,Dell XPS 13,Dell,Laptop,1151,1262,773,64.40003774848913,25.88649781500553,52.39454942828025,5
2024-08-06,4,Dell XPS 13,Dell,Laptop,1248,1241,773,69.877285159246,16.121968192811984,38.302899863936,5
2024-08-07,4,Dell XPS 13,Dell,Laptop,1196,1242,773,31.917527742809703,19.21168712761952,33.13252650157531,5
2024-08-08,4,Dell XPS 13,Dell,Laptop,1179,1245,773,67.74656635890075,27.43198021664188,33.293817193671885,5
2024-08-09,4,Dell XPS 13,Dell,Laptop,1217,1183,773,59.34861664271112,22.241587812150787,30.192978034695923,5
2024-08-10,4,Dell XPS 13,Dell,Laptop,1241,1120,773,64.54502572085629,13.857546618095464,48.177889721749324,5
2024-08-11,4,Dell XPS 13,Dell,Laptop,1208,1220,773,69.75034206953751,17.885638323329477,52.904247421504806,5
2024-08-12,4,Dell XPS 13,Dell,Laptop,1180,1121,773,58.57991826986273,21.057810301394777,58.898803464167145,5
2024-08-13,4,Dell XPS 13,Dell,Laptop,1158,1134,773,75.22935924483794,18.997826866528193,67.68575323308899,5
2024-08-14,4,Dell XPS 13,Dell,Laptop,1244,1235,773,43.56798920143414,13.46549385525641,57.20486562312571,5
2024-08-15,4,Dell XPS 13,Dell,Laptop,1241,1248,773,57.65136732359002,18.003459504309582,21.291249512054982,5
2024-08-16,4,Dell XPS 13,Dell,Laptop,1225,1131,773,68.64948838011637,14.339385847861704,52.59263465924532,5
2024-08-17,4,Dell XPS 13,Dell,Laptop,1185,1266,773,61.929896417729296,28.382274809573314,26.52539159837331,5
2024-08-18,4,Dell XPS 13,Dell,Laptop,1210,1176,773,57.31628706041031,21.78314808050801,71.40513354048592,5
2024-08-19,4,Dell XPS 13,Dell,Laptop,1160,1143,773,69.33810426074997,22.51616192266248,84.58455256050783,5
2024-08-20,4,Dell XPS 13,Dell,Laptop,1215,1241,773,39.27864883903513,18.975337628791962,41.551853989360694,5
2024-08-21,4,Dell XPS 13,Dell,Laptop,1215,1155,773,61.143087530592474,20.00901753178207,33.659860434318404,5
2024-08-22,4,Dell XPS 13,Dell,Laptop,1152,1212,773,51.93490370974418,17.7038980100538,47.35798703433832,5
2024-08-23,4,Dell XPS 13,Dell,Laptop,1156,1195,773,56.53245885847509,27.1851294906737,24.199775759009754,5
2024-08-24,4,Dell XPS 13,Dell,Laptop,1164,1262,773,64.17291933514622,24.215777238972525,16.448126085280073,5
2024-08-25,4,Dell XPS 13,Dell,Laptop,1215,1145,773,59.7088811887064,18.32817632417623,50.89209761254301,5
2024-08-26,4,Dell XPS 13,Dell,Laptop,1169,1169,773,79.06270944160178,20.774654905940974,53.48825545160488,5
2024-08-27,4,Dell XPS 13,Dell,Laptop,1203,1135,773,66.05404504762747,22.36319881495006,57.96202375509095,5
2024-08-28,4,Dell XPS 13,Dell,Laptop,1186,1242,773,57.369402638653334,19.218520663293166,24.525480713301736,5
2024-08-29,4,Dell XPS 13,Dell,Laptop,1227,1202,773,63.26270371056102,24.557552634324544,45.34185279795665,5
2024-08-30,4,Dell XPS 13,Dell,Laptop,1194,1193,773,48.771702458048125,16.266202742275986,54.892222409868424,5
2024-08-31,4,Dell XPS 13,Dell,Laptop,1204,1252,773,72.51947454513157,24.579118907988022,44.552366619007756,5
2024-09-01,4,Dell XPS 13,Dell,Laptop,1221,1268,773,53.68058001689914,24.884178734680866,44.154648967404135,5
2024-09-02,4,Dell XPS 13,Dell,Laptop,1232,1153,773,71.08238561099913,29.207747381976834,39.57796847692037,5
2024-09-03,4,Dell XPS 13,Dell,Laptop,1218,1232,773,57.688372246323276,24.06818074321118,60.85959116104052,5
2024-09-04,4,Dell XPS 13,Dell,Laptop,1178,1160,773,56.57266901127312,35.21664747749702,50.583820203989504,5
2024-09-05,4,Dell XPS 13,Dell,Laptop,1163,1239,773,57.88168623443906,16.300799918642543,52.95776177295525,5
2024-09-06,4,Dell XPS 13,Dell,Laptop,1231,1176,773,63.120621317267386,24.291352150909358,31.055555946990157,5
2024-09-07,4,Dell XPS 13,Dell,Laptop,1153,1219,773,80.22174100087379,29.15588567782944,47.105279483589655,5
2024-09-08,4,Dell XPS 13,Dell,Laptop,1159,1232,773,68.67805459542446,21.1370253949581,36.65232843588287,5
2024-09-09,4,Dell XPS 13,Dell,Laptop,1158,1267,773,70.17564451697062,21.039631724983337,63.047524987615084,5
2024-09-10,4,Dell XPS 13,Dell,Laptop,1232,1191,773,53.07211012290042,13.63128557317092,52.211142234908664,5
2024-09-11,4,Dell XPS 13,Dell,Laptop,1170,1192,773,56.38905643464134,18.144187647397338,42.661106325923704,5
2024-09-12,4,Dell XPS 13,Dell,Laptop,1213,1273,773,67.79933358565924,14.512054444474128,47.449443957061774,5
2024-09-13,4,Dell XPS 13,Dell,Laptop,1201,1153,773,61.858350583287724,20.94245911483184,50.150628248745186,5
2024-09-14,4,Dell XPS 13,Dell,Laptop,1198,1148,773,53.040635975492854,29.961828319229724,65.02104365345099,5
2024-09-15,4,Dell XPS 13,Dell,Laptop,1219,1229,773,54.02618938954857,20.5520902347306,67.95767797192869,5
2024-09-16,4,Dell XPS 13,Dell,Laptop,1230,1187,773,58.31497959471451,14.745754877415605,45.33812133416913,5
2024-09-17,4,Dell XPS 13,Dell,Laptop,1158,1153,773,52.851927410085295,28.97262424196106,73.17262193627388,5
2024-09-18,4,Dell XPS 13,Dell,Laptop,1167,1162,773,42.953780418228845,19.58433237139253,62.35134776843467,5
2024-09-19,4,Dell XPS 13,Dell,Laptop,1228,1278,773,45.56608538405595,28.502715876569074,66.02004660394763,5
2024-09-20,4,Dell XPS 13,Dell,Laptop,1239,1264,773,48.55072002294726,21.97515655433078,76.09226705778033,5
2024-09-21,4,Dell XPS 13,Dell,Laptop,1215,1179,773,71.36111080363663,9.645749960336047,51.05154985470953,5
2024-09-22,4,Dell XPS 13,Dell,Laptop,1191,1213,773,60.611612635689745,17.730202838394927,40.150658627168234,5
2024-09-23,4,Dell XPS 13,Dell,Laptop,1218,1252,773,57.09496581023025,19.60553889042502,46.92180490661056,5
2024-09-24,4,Dell XPS 13,Dell,Laptop,1186,1188,773,61.746644488753645,30.40824394282153,70.38995802382422,5
