date,product_id,product_name,brand,category,price,competitor_price,cost,search_trend,review_velocity,social_buzz,historical_demand,month,day_of_week,month_sin,month_cos,dow_sin,dow_cos,price_gap,popularity,rolling_7d_sales,is_black_friday,is_new_year,is_festival_season,inventory_level,inventory_ratio,max_inventory
2024-07-31,4,Dell XPS 13,Dell,Laptop,1193,1221,773,58.04558126207115,22.73165853000876,49.6964041805353,217,7,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-28,0.6085881228899781,215.71428571428572,0,0,0,400,0.8,500
2024-08-01,4,Dell XPS 13,Dell,Laptop,1155,1267,773,67.53384459984693,20.668945314325526,58.65789975781592,258,8,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-112,0.6527985308160907,208.85714285714286,0,0,0,400,0.8,500
2024-08-02,4,Dell XPS 13,Dell,Laptop,1168,1190,773,73.16478810590569,19.527446519600804,37.84253387024332,198,8,4,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-22,0.6014612192303608,207.28571428571428,0,0,0,362,0.724,500
2024-08-03,4,Dell XPS 13,Dell,Laptop,1199,1267,773,50.97275545421356,18.970590989780646,40.676068616728614,259,8,5,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-68,0.5156251375648465,213.85714285714286,0,0,0,400,0.8,500
2024-08-04,4,Dell XPS 13,Dell,Laptop,1215,1151,773,55.95842840520697,20.008974364390536,51.76561127691437,184,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,64,0.5792202910954763,218.85714285714286,0,0,0,368,0.736,500
2024-08-05,4,Dell XPS 13,Dell,Laptop,1214,1197,773,78.47831028867625,19.48132881899321,37.40851402960611,287,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,17,0.6209520714334554,235.28571428571428,0,0,0,393,0.786,500
2024-08-06,4,Dell XPS 13,Dell,Laptop,1156,1260,773,41.00682845206841,18.36038446302211,23.562155287241907,191,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-104,0.4183176243002205,227.71428571428572,0,0,0,400,0.8,500
2024-08-07,4,Dell XPS 13,Dell,Laptop,1220,1272,773,68.23701297377112,13.863719956676464,60.17430306060763,222,8,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-52,0.592108160643672,228.42857142857142,0,0,0,400,0.8,500
2024-08-08,4,Dell XPS 13,Dell,Laptop,1234,1245,773,42.14452701118152,20.067868296921024,69.74401327249953,176,8,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-11,0.5784888308314349,216.71428571428572,0,0,0,400,0.8,500
2024-08-09,4,Dell XPS 13,Dell,Laptop,1151,1175,773,61.922226805473045,24.90594413911219,25.075964975467972,233,8,4,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-24,0.571976243539418,221.71428571428572,0,0,0,400,0.8,500
2024-08-10,4,Dell XPS 13,Dell,Laptop,1207,1225,773,68.20922879109709,15.44245015661564,55.137784567107616,222,8,5,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-18,0.5926747704318676,216.42857142857142,0,0,0,400,0.8,500
2024-08-11,4,Dell XPS 13,Dell,Laptop,1206,1190,773,57.72229020876365,15.299920339381227,44.208308358707875,242,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,16,0.5165132893049905,224.71428571428572,0,0,0,400,0.8,500
2024-08-12,4,Dell XPS 13,Dell,Laptop,1219,1220,773,77.13925800426993,21.001309357682537,49.25605458226938,173,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-1,0.6663382893407132,208.42857142857142,0,0,0,390,0.78,500
2024-08-13,4,Dell XPS 13,Dell,Laptop,1167,1176,773,66.06829872282574,24.81158289440072,41.76157790756903,242,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-9,0.6376737575580173,215.71428571428572,0,0,0,400,0.8,500
2024-08-14,4,Dell XPS 13,Dell,Laptop,1241,1152,773,47.82558094380633,21.479953633249348,49.59969528058196,219,8,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,89,0.5549009459494647,215.28571428571428,0,0,0,386,0.772,500
2024-08-15,4,Dell XPS 13,Dell,Laptop,1218,1159,773,38.96499908274499,27.474114499461635,20.404775000227403,227,8,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,59,0.4918154663262785,222.57142857142858,0,0,0,400,0.8,500
2024-08-16,4,Dell XPS 13,Dell,Laptop,1197,1180,773,45.91535169084749,15.856309952793586,53.20435576379985,284,8,4,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,17,0.5018375735827254,229.85714285714286,0,0,0,390,0.78,500
2024-08-17,4,Dell XPS 13,Dell,Laptop,1158,1145,773,69.76373672979483,24.65437255968622,54.39576636382333,190,8,5,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,13,0.6887859716075115,225.28571428571428,0,0,0,400,0.8,500
2024-08-18,4,Dell XPS 13,Dell,Laptop,1225,1241,773,64.11982368008708,23.07385854787964,38.409068201472486,177,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-16,0.6024450848035623,216.0,0,0,0,386,0.772,500
2024-08-19,4,Dell XPS 13,Dell,Laptop,1247,1197,773,70.85982894445326,18.291766521758017,35.0015706162785,180,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,50,0.5713616928442287,217.0,0,0,0,385,0.77,500
2024-08-20,4,Dell XPS 13,Dell,Laptop,1226,1232,773,58.516605922090825,22.499935204659213,45.88471172505433,257,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-6,0.5967199109101184,219.14285714285714,0,0,0,393,0.786,500
2024-08-21,4,Dell XPS 13,Dell,Laptop,1150,1160,773,66.46449368542261,31.556295024714395,48.236023210128025,213,8,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-10,0.7261289946192184,218.28571428571428,0,0,0,396,0.792,500
2024-08-22,4,Dell XPS 13,Dell,Laptop,1194,1199,773,57.803039757835506,18.400117353244877,48.97557279064791,191,8,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-5,0.5621400509357345,213.14285714285714,0,0,0,366,0.732,500
2024-08-23,4,Dell XPS 13,Dell,Laptop,1217,1153,773,65.2822881453763,24.83157943346918,47.735705723800926,175,8,4,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,64,0.6526520640875998,197.57142857142858,0,0,0,400,0.8,500
2024-08-24,4,Dell XPS 13,Dell,Laptop,1175,1203,773,85.28567717964928,14.567027194805188,50.82677184934293,273,8,5,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-28,0.6392932962146779,209.42857142857142,0,0,0,374,0.748,500
2024-08-25,4,Dell XPS 13,Dell,Laptop,1186,1160,773,55.41123154975003,14.91207611393312,62.90273957592735,209,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,26,0.5594739060661134,214.0,0,0,0,400,0.8,500
2024-08-26,4,Dell XPS 13,Dell,Laptop,1215,1180,773,65.29183579616925,21.997905373727995,59.45231879702375,233,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,35,0.6595033533130281,221.57142857142858,0,0,0,388,0.776,500
2024-08-27,4,Dell XPS 13,Dell,Laptop,1247,1154,773,67.82715135505504,10.583189526844208,59.81035790844306,173,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,93,0.5565715744139914,209.57142857142858,0,0,0,394,0.788,500
2024-08-28,4,Dell XPS 13,Dell,Laptop,1203,1264,773,50.63618481412091,21.44580823869976,77.08015609817733,313,8,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-61,0.6482432899380132,223.85714285714286,0,0,0,400,0.8,500
2024-08-29,4,Dell XPS 13,Dell,Laptop,1213,1222,773,46.674700860040694,22.57494912043582,80.38950598752699,281,8,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-9,0.6536168126071019,236.71428571428572,0,0,0,399,0.798,500
2024-08-30,4,Dell XPS 13,Dell,Laptop,1166,1133,773,65.9975113849242,20.55865092625966,63.650211666720814,209,8,4,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,33,0.6605271898024558,241.57142857142858,0,0,0,384,0.768,500
2024-08-31,4,Dell XPS 13,Dell,Laptop,1186,1133,773,44.24696721062846,17.96476728389227,66.6357295390506,276,8,5,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,53,0.5565427302985884,242.0,0,0,0,400,0.8,500
2024-09-01,4,Dell XPS 13,Dell,Laptop,1217,1167,773,58.07872529383858,22.275865182627168,47.47091197244438,210,9,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,50,0.5974862889189592,242.14285714285714,0,0,0,400,0.8,500
2024-09-02,4,Dell XPS 13,Dell,Laptop,1160,1150,773,63.350543519121715,22.82394552953824,46.818654951193615,303,9,0,-1.0,-1.8369701987210297e-16,0.0,1.0,10,0.6220975942254501,252.14285714285714,0,0,0,391,0.782,500
2024-09-03,4,Dell XPS 13,Dell,Laptop,1159,1273,773,74.7566943860955,9.808517351188623,57.20050541848033,295,9,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-114,0.5687134673117092,269.57142857142856,0,0,0,395,0.79,500
2024-09-04,4,Dell XPS 13,Dell,Laptop,1225,1269,773,61.39102169841659,23.313168987732745,34.166265318188714,225,9,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-44,0.58119457262556,257.0,0,0,0,400,0.8,500
2024-09-05,4,Dell XPS 13,Dell,Laptop,1157,1157,773,66.18095840428808,20.82387502090678,65.87883253723994,243,9,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0.6705990814379399,251.57142857142858,0,0,0,381,0.762,500
2024-09-06,4,Dell XPS 13,Dell,Laptop,1208,1165,773,56.15674773141228,17.4907420526685,72.96990203471348,280,9,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,43,0.6184441175564745,261.7142857142857,0,0,0,386,0.772,500
2024-09-07,4,Dell XPS 13,Dell,Laptop,1183,1241,773,69.09783345101162,19.55168039230183,60.353838936842045,260,9,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-58,0.6529696545375909,259.42857142857144,0,0,0,362,0.724,500
2024-09-08,4,Dell XPS 13,Dell,Laptop,1167,1172,773,64.75316135894853,17.68948022207672,51.13792425372683,215,9,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-5,0.5893212204177418,260.14285714285717,0,0,0,355,0.71,500
2024-09-09,4,Dell XPS 13,Dell,Laptop,1162,1139,773,54.50809230703177,17.892625812843537,69.72182737278527,230,9,0,-1.0,-1.8369701987210297e-16,0.0,1.0,23,0.6061241094749182,249.71428571428572,0,0,0,392,0.784,500
2024-09-10,4,Dell XPS 13,Dell,Laptop,1183,1146,773,57.47650961712754,16.801055545052336,51.01644402273453,153,9,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,37,0.550965925987237,229.42857142857142,0,0,0,387,0.774,500
2024-09-11,4,Dell XPS 13,Dell,Laptop,1163,1253,773,73.52039365974326,30.497037602512545,49.38127806531195,262,9,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-90,0.7471957848600344,234.71428571428572,0,0,0,389,0.778,500
2024-09-12,4,Dell XPS 13,Dell,Laptop,1201,1151,773,74.9178216342406,17.58658368176325,39.32507692135541,271,9,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,50,0.5935123541186611,238.71428571428572,0,0,0,400,0.8,500
2024-09-13,4,Dell XPS 13,Dell,Laptop,1212,1136,773,64.16534662612042,19.94258715189947,48.7463877971776,198,9,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,76,0.6023264214150091,227.0,0,0,0,400,0.8,500
2024-09-14,4,Dell XPS 13,Dell,Laptop,1172,1176,773,62.41081918968858,11.356605202097215,46.11523203598664,315,9,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-4,0.5015550248876863,234.85714285714286,0,0,0,374,0.748,500
2024-09-15,4,Dell XPS 13,Dell,Laptop,1182,1165,773,52.71270607345977,15.767440777781946,19.806379341599655,229,9,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,17,0.4279443700964575,236.85714285714286,0,0,0,384,0.768,500
2024-09-16,4,Dell XPS 13,Dell,Laptop,1215,1158,773,42.5764739048159,22.269715798785093,50.97369180639405,163,9,0,-1.0,-1.8369701987210297e-16,0.0,1.0,57,0.5459241290262966,227.28571428571428,0,0,0,400,0.8,500
2024-09-17,4,Dell XPS 13,Dell,Laptop,1231,1238,773,63.12622633872329,20.92829161382258,36.9348100532943,265,9,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-7,0.5725922516530018,243.28571428571428,0,0,0,400,0.8,500
2024-09-18,4,Dell XPS 13,Dell,Laptop,1195,1278,773,59.61775798842936,14.688105164602586,66.69998504520754,248,9,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-83,0.5854520387353659,241.28571428571428,0,0,0,376,0.752,500
2024-09-19,4,Dell XPS 13,Dell,Laptop,1181,1146,773,48.9491023764185,14.981536184403682,40.49218042584166,266,9,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,35,0.4670883126272358,240.57142857142858,0,0,0,400,0.8,500
2024-09-20,4,Dell XPS 13,Dell,Laptop,1187,1171,773,56.87163526948478,25.154596691834534,45.67905802473082,232,9,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,16,0.6160696820704769,245.42857142857142,0,0,0,400,0.8,500
2024-09-21,4,Dell XPS 13,Dell,Laptop,1222,1218,773,43.34039533735737,21.33268965413949,35.43000960178792,193,9,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,4,0.49297850669618815,228.0,0,0,0,390,0.78,500
2024-09-22,4,Dell XPS 13,Dell,Laptop,1198,1171,773,64.63099137923965,22.191343236334145,58.16129423274769,224,9,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,27,0.6549212805785432,227.28571428571428,0,0,0,400,0.8,500
2024-09-23,4,Dell XPS 13,Dell,Laptop,1222,1213,773,59.74283035112897,9.192019333807316,68.83649262902838,153,9,0,-1.0,-1.8369701987210297e-16,0.0,1.0,9,0.5374009926296742,225.85714285714286,0,0,0,400,0.8,500
2024-09-24,4,Dell XPS 13,Dell,Laptop,1188,1227,773,55.85083721879673,27.50976482594298,71.17035292618438,187,9,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-39,0.7120120559131699,214.71428571428572,0,0,0,381,0.762,500
2024-09-25,4,Dell XPS 13,Dell,Laptop,1185,1183,773,74.844590928257,13.426132746402732,67.97414054966954,257,9,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,2,0.6375621128260639,216.0,0,0,0,391,0.782,500
2024-09-26,4,Dell XPS 13,Dell,Laptop,1157,1167,773,47.10928106370561,18.40832972291862,50.26129001532288,240,9,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-10,0.5233042915299773,212.28571428571428,0,0,0,398,0.796,500
2024-09-27,4,Dell XPS 13,Dell,Laptop,1199,1162,773,61.76885839430008,21.746127812722335,39.21969433776675,254,9,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,37,0.5821957947177239,215.42857142857142,0,0,0,400,0.8,500
2024-09-28,4,Dell XPS 13,Dell,Laptop,1221,1258,773,64.78911593302816,18.03448581280227,57.665154181554755,238,9,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-37,0.6124967844047995,221.85714285714286,0,0,0,399,0.798,500
2024-09-29,4,Dell XPS 13,Dell,Laptop,1215,1196,773,62.250578852579395,20.305812839254575,38.31421393539964,213,9,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,19,0.5670030856090622,220.28571428571428,0,0,0,396,0.792,500
2024-09-30,4,Dell XPS 13,Dell,Laptop,1228,1142,773,65.48827861401055,26.3624827195389,56.52405581267115,246,9,0,-1.0,-1.8369701987210297e-16,0.0,1.0,86,0.6951501090894446,233.57142857142858,0,0,0,400,0.8,500
2024-10-01,4,Dell XPS 13,Dell,Laptop,1169,1156,773,78.10302610004162,21.99634703807088,41.038425537911806,237,10,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,13,0.6554908513946107,240.71428571428572,0,0,1,400,0.8,500
2024-10-02,4,Dell XPS 13,Dell,Laptop,1232,1265,773,59.17302254981601,25.680956873212708,55.385826402205495,287,10,2,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-33,0.6596591381380076,245.0,0,0,1,393,0.786,500
2024-10-03,4,Dell XPS 13,Dell,Laptop,1193,1226,773,54.710836208953445,23.88798030896136,28.1186241120396,193,10,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-33,0.5420790202615462,238.28571428571428,0,0,1,377,0.754,500
2024-10-04,4,Dell XPS 13,Dell,Laptop,1176,1132,773,60.78101201084327,28.892577181325898,55.633323830488386,198,10,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,44,0.6989497913480972,230.28571428571428,0,0,1,389,0.778,500
2024-10-05,4,Dell XPS 13,Dell,Laptop,1171,1200,773,66.60420935941312,19.26319932621856,50.47140514030769,260,10,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-29,0.6104630461207612,233.42857142857142,0,0,1,400,0.8,500
2024-10-06,4,Dell XPS 13,Dell,Laptop,1169,1218,773,61.426606151560506,10.356687903721642,55.86314049720579,258,10,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-49,0.5168627251350758,239.85714285714286,0,0,1,398,0.796,500
2024-10-07,4,Dell XPS 13,Dell,Laptop,1191,1202,773,43.84023666282944,15.65701784682146,17.49364907711364,275,10,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-11,0.38441207235087327,244.0,0,0,1,400,0.8,500
2024-10-08,4,Dell XPS 13,Dell,Laptop,1170,1120,773,54.134712178160214,19.979353791083103,41.39932832211561,242,10,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,50,0.5405303715898188,244.71428571428572,0,0,1,398,0.796,500
2024-10-09,4,Dell XPS 13,Dell,Laptop,1179,1173,773,76.26714365996051,18.557381947749292,37.8955841897443,249,10,2,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,6,0.6043291466865679,239.28571428571428,0,0,1,400,0.8,500
2024-10-10,4,Dell XPS 13,Dell,Laptop,1215,1172,773,57.67726497200527,20.052728558705127,67.10375829006807,246,10,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,43,0.6325476203452766,246.85714285714286,0,0,1,374,0.748,500
2024-10-11,4,Dell XPS 13,Dell,Laptop,1164,1258,773,62.31005931730485,27.38555541440794,42.98163876410713,185,10,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-94,0.6520407077056202,245.0,0,0,1,400,0.8,500
2024-10-12,4,Dell XPS 13,Dell,Laptop,1190,1201,773,51.63023918267889,13.002697015212442,53.17334153444521,202,10,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-11,0.49606795148617555,236.71428571428572,0,0,1,382,0.764,500
2024-10-13,4,Dell XPS 13,Dell,Laptop,1173,1227,773,62.79315841772505,19.09583307800574,51.504345837605584,192,10,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-54,0.5966440019637743,227.28571428571428,0,0,1,376,0.752,500
2024-10-14,4,Dell XPS 13,Dell,Laptop,1181,1240,773,62.300604043834,13.269296387098972,42.58697676255942,296,10,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-59,0.5096563103340039,230.28571428571428,0,0,1,400,0.8,500
2024-10-15,4,Dell XPS 13,Dell,Laptop,1232,1230,773,68.17903644597918,12.433179674791194,29.66441059644634,252,10,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,2,0.48604117432116767,231.71428571428572,0,0,1,400,0.8,500
2024-10-16,4,Dell XPS 13,Dell,Laptop,1179,1149,773,53.11381951437541,23.944850625234604,22.82612269497516,204,10,2,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,30,0.5203821523947731,225.28571428571428,0,0,1,381,0.762,500
2024-10-17,4,Dell XPS 13,Dell,Laptop,1247,1135,773,48.91183678713455,21.01676879202499,58.326345491623805,227,10,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,112,0.5807940715436596,222.57142857142858,0,0,1,392,0.784,500
2024-10-18,4,Dell XPS 13,Dell,Laptop,1227,1272,773,92.0876860670803,15.94909098470216,40.299588101261016,181,10,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-45,0.6487404184191258,222.0,0,0,1,400,0.8,500
2024-10-19,4,Dell XPS 13,Dell,Laptop,1168,1154,773,51.91811341751862,18.755761405044854,63.14319611408519,237,10,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,14,0.5846596560627786,227.0,0,0,1,396,0.792,500
2024-10-20,4,Dell XPS 13,Dell,Laptop,1170,1211,773,71.61207671758028,17.81716974285167,68.94926753553057,254,10,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-41,0.6714678069054296,235.85714285714286,0,0,1,400,0.8,500
